"Tdiff","Tpdiff","Trho","Tprho","Tcause","Mdiff","Mpdiff","Mrho","Mprho","Mcause","xstr"
-4.36644815777369e-05,0.0208680306167042,0.339408208119265,1.4816017464324e-14,1,-0.000114175771700763,0.0912310475323042,0.302121453538626,2.49261840010274e-09,0,0.186583386966959
-0.000125789468297126,0.0299078797417633,0.574852439236541,2.9810243666458e-21,1,-9.96390532143387e-05,0.0691062295392564,0.647943394606037,2.15819948683347e-21,0,0.0614921518135816
-0.000123775745609268,0.148356926947038,0.594975705240387,5.17973886405669e-18,0,-0.000149891794572567,0.0928960090622572,0.58061240527277,1.71702798170965e-21,0,0.805281570879743
-8.1415294129076e-05,0.00947658621872781,0.475241078126482,8.23953849986956e-18,1,-0.000118695077323359,0.0385504338193923,0.443344226057616,3.54146416437648e-17,1,0.0880424047354609
-8.33297071098005e-05,0.0655074040385606,0.743155663162455,5.94870697770081e-21,0,-0.000145967737924534,0.0178497539008825,0.827765080424182,3.0523933357699e-23,1,0.667385175125673
-5.84823820045322e-05,0.154133342146782,0.49443122012859,2.65759091009102e-19,0,-5.92974089609576e-05,0.115101952115594,0.245512639844519,3.31549555355401e-10,0,0.223653498571366
-0.000204074611669062,0.0697122590796742,0.551838648563836,1.2490245248443e-20,0,-4.13904828754514e-05,0.190837423372421,0.393023202184409,1.59738280692399e-15,0,0.42266954574734
-0.000109838850221341,0.0891981186373645,0.288816146533512,1.7644698739868e-12,0,-7.63307902254115e-05,0.0277932455170967,0.291707076486377,6.1369561188649e-11,1,0.0954948659054935
-0.000174993692178525,0.0394741318209817,0.824166559612505,5.5225771549284e-07,1,-0.000138888775241986,0.0174425273492897,0.60211137830198,5.82787451916786e-22,1,0.37553023151122
-0.000246687483357294,0.061217114408981,0.885265347755814,2.00311418334231e-23,0,-0.000137681095380435,0.0422902128277542,0.834231554309029,3.90928412405057e-23,1,0.458730504615232
-3.17140657537729e-05,0.169958867197613,0.723811660534332,2.7510298671245e-21,0,-8.02190430439817e-05,0.176207099000064,0.630195334716243,3.78611128586933e-21,0,0.74459511321038
-0.000182680803170553,0.0378144146030833,0.703204197531598,5.44876924868441e-22,1,-0.000178451776592943,0.0362765812460969,0.823968870422892,7.45166002607542e-09,1,0.554196805460379
-8.4749408191781e-05,0.00988671260927085,0.449281426642162,9.15541457634075e-17,1,-4.3487702519431e-05,0.0222839091615047,0.273289262579381,9.31612006146518e-12,1,0.60025082458742
-0.000165928363189475,0.0447984370830379,0.64702296155848,9.30502467567785e-22,1,-0.000132669442346687,0.0303109447799844,0.5796416329597,9.01219927951664e-20,1,0.0826957770623267
-0.00012299222884946,0.100277939809895,0.886503261680867,2.21809570368665e-23,0,-6.67746745071772e-05,0.0136630155480199,0.841790140310406,1.17787058140397e-22,1,0.535457147518173
-0.000121056013920067,0.118870166738745,0.541740669880778,3.1252895616039e-19,0,-4.12436581343424e-05,0.102122400328012,0.437809843964792,1.98893776424359e-17,0,0.18469499447383
-0.000161196490791922,0.0726739130447778,0.930888732749145,1.76850291164091e-23,0,-7.90243537620236e-05,0.0840162287138579,0.628061381810615,4.00771006590276e-21,0,0.947695518378168
-0.000101280216518434,0.0464876236538833,0.672605743266665,1.06709985040589e-20,1,-0.000117456073421595,0.035642802153248,0.671520775203566,1.19281941717933e-21,1,0.637616965454072
-8.53998500670832e-05,0.0513107979589092,0.684066779439567,5.71856556351083e-22,0,-8.44112585612937e-05,0.0300406840994897,0.570377295454731,1.82531359390903e-20,1,0.882302436744794
-9.68812650264213e-05,0.0351778205903657,0.75015966649165,1.55885457109019e-20,1,-0.000110907563728331,0.00533533425630787,0.641817694021377,7.67245253063709e-21,1,0.929054642561823
-9.90581086399033e-05,0.0494230241368548,0.8016137724598,3.15528362361671e-23,1,-0.000102893621432712,0.0233269354541458,0.685331650710233,2.57656733510713e-22,1,0.239448124310002
-5.48821971670237e-05,0.139230163761901,0.795751885030589,7.77395481544882e-09,0,-0.000106965671055775,0.0110459405851508,0.536520860913258,7.22086538247609e-20,1,0.122494134586304
-0.000134136349295187,0.0676700557617129,0.710519018122957,1.363630781535e-22,0,-0.000170323144649253,0.0743169981786112,0.628470411258592,1.16442169733213e-20,0,0.120679578045383
-4.68354386611442e-05,0.248980104499977,0.292386268340331,2.47928558680083e-13,0,-0.000191338201526601,0.0790725858881471,0.663513590645748,4.36457547775782e-22,0,0.055534093407914
-0.000140371527789881,0.00983467028171515,0.848673144529291,5.98106354358847e-22,1,-0.000149166887570598,0.0188295647054143,0.794423383518005,1.46326661093083e-22,1,0.438653177814558
-0.000121384388796422,0.10992501532032,0.854725290224506,2.13948077505217e-23,0,-0.000168544884216423,0.102801822281511,0.76635544397468,2.90521095292512e-23,0,0.777888672892004
-6.4547264638335e-05,0.04167928377721,0.659247143017147,4.06907029143884e-21,1,-0.000103567730117336,0.0434000150000462,0.593525894244732,1.84288859918831e-21,1,0.966089603491127
-3.25718812865606e-05,0.0941854623255569,0.417019337603053,1.36861455128443e-17,0,-5.53311255942352e-05,0.0550066462842656,0.311719813455602,6.05807097108188e-13,0,0.702379235764965
-7.47337971854692e-05,0.0822039961642238,0.678835130647388,3.27977023940651e-22,0,-7.07510221246376e-05,0.0340617760996564,0.864303164502778,5.22731011629682e-07,1,0.981773369247094
-4.32376653155186e-05,0.0974714517767919,0.413820134215244,3.76752559367576e-15,0,-9.67882955057934e-05,0.0488103721491184,0.517055172800349,1.51939942596197e-18,1,0.0828550646547228
-5.08131961348687e-05,0.200482427360581,0.878995924062171,6.02524589016354e-23,0,-2.54969062615956e-05,0.473123208275412,0.500962475132407,3.79527016244972e-18,0,0.810099724680185
-6.6896169915507e-05,0.0364364493055217,0.597952759451805,1.63934631307694e-19,1,-0.000188852664653071,0.064555570361391,0.737014825948547,2.8109168500062e-22,0,0.18566070497036
-7.87677607320013e-05,0.0030037113521006,0.856410394843331,1.3648784387464e-21,1,-0.000101766200168648,0.0102306978834874,0.667941071779062,1.32417608632766e-20,1,0.558673462364823
-1.54653655394518e-05,0.861449640468296,0.532986381638045,9.57036589846016e-19,0,-3.66417377084939e-05,0.160056114253951,0.333356768284143,1.80092428091273e-14,0,0.383716720389202
-8.68894261023286e-05,0.00911398789264005,0.635882270626227,4.31604926766971e-20,1,-0.000113891613762956,0.0558442121762852,0.753480613978579,4.64307759436347e-23,0,0.351460487348959
-0.000110938019261252,0.0399896731513831,0.508918894450324,4.1733102655059e-20,1,-0.000152944926281537,0.0456818627914001,0.720328002562395,1.12373545296761e-22,1,0.020615876885131
-3.5139706915817e-05,0.179577673925824,0.704719978867937,2.30630719629825e-22,0,-0.000192642890766611,0.0718228376024241,0.870281329578185,2.34830456595696e-23,0,0.24164490471594
-0.000127601893282372,0.0213581111552012,0.601544576488299,9.99884378879899e-20,1,-6.01359992873307e-05,0.126405526823621,0.583248160529395,6.87334777954941e-21,0,0.848584927618504
-0.000152673743158292,0.0583812313223779,0.859307320120657,5.00308166840519e-07,0,-0.000159084446496729,0.0369986945263313,0.675955247489954,4.75460808486196e-22,1,0.33377152425237
-0.000120452377186776,0.0420792117391435,0.950596401373453,6.55092954574795e-09,1,-3.08951501819672e-05,0.0669983448308508,0.499492868204987,2.80461417923836e-16,0,0.981283846544102
-8.65976874973126e-05,0.0124950989160657,0.799487046827985,8.28399118041575e-07,1,-0.000164364317052802,0.0805219985737697,0.641225632508413,3.27702550592361e-21,0,0.987992519745603
-8.05610542191978e-05,0.00955414117707044,0.679937210750335,1.03770077281435e-20,1,-6.86075805980341e-05,0.0260044213417286,0.52768638621742,1.49893707002126e-15,1,0.386077296920121
-0.000160407478471705,0.0728794426347844,0.47647692311366,3.65818590867257e-16,0,-5.70938059689598e-05,0.0983118287277035,0.47646015283789,3.7901128448536e-08,0,0.232362585142255
-2.88736962612899e-05,0.441972448745066,0.550084808390462,5.91592070994264e-17,0,-0.000193343311915866,0.0832816254981936,0.651532546821808,5.62965512698876e-22,0,0.825373742962256
-0.000122107973392248,0.0479990155544494,0.83561845423034,3.53831389174992e-23,1,-8.6094655027525e-05,0.0485301041636433,0.607308237389758,3.57902746006459e-21,1,0.756750258849934
-5.47419251594591e-05,0.0256541809558286,0.262251995400829,1.41063245125266e-09,1,-3.74877419470279e-05,0.244754141042663,0.109159317197382,0.0038373278823909,0,0.894726344384253
-3.81633348660073e-05,0.0757446341163569,0.545446269534849,1.27070632629603e-16,0,-7.94610292748584e-05,0.0119895352642817,0.500198253622257,7.21615633945267e-18,1,0.70057640504092
-0.000199238499582846,0.0485308959317802,0.700481618889113,6.20830249117871e-23,1,-0.000134627929934791,0.0186389317605356,0.845883202858887,1.91322065968484e-23,1,0.0193835112731904
-3.1184521600115e-05,0.180200082216273,0.289926447394663,1.28379160619959e-12,0,-5.7780301923866e-05,0.216276360077147,0.300441139275086,7.88062766173174e-12,0,0.051129462197423
-1.65030182443947e-05,0.573226691879563,0.433202080432624,1.85995275677064e-17,0,-0.000132361708644563,0.0679630582920836,0.698998905395205,4.40957581873924e-22,0,0.12233131355606
-0.000125608496978491,0.0275593373622529,0.677791246605896,7.6293557987679e-21,1,-0.000108598610908866,0.0480957687379608,0.474505005288706,3.36475998423426e-19,1,0.982798237586394
-2.55988706029811e-05,0.524307423191106,0.636244849154531,5.02786213204286e-19,0,-7.60157421112198e-05,0.190417136216267,0.35764975798407,2.46220687992825e-12,0,0.84883451461792
-0.000226121415680948,0.0917291769608178,0.744390442563985,1.40869536975701e-22,0,-0.000110156465795663,0.00405787198372106,0.808478539507687,8.58629609924845e-09,1,0.688663373002782
-0.000144597434144641,0.074356127185793,0.474764366034288,3.89310722539788e-19,0,-0.000226399909133313,0.0433974614861623,0.760383666793798,7.62237840487835e-23,1,0.00649997731670737
-8.09624367819225e-05,0.14208517311475,0.6099365650455,2.18231919872582e-21,0,-4.00723338315538e-05,0.189079699246918,0.479346639128646,8.93320878900337e-20,0,0.584611744619906
-1.21594184396879e-05,0.49921823404913,0.236490041506427,1.49306838409917e-10,0,-7.43895634039157e-05,0.0347081960363045,0.418299456642907,1.85115886846764e-16,1,0.0154891933780164
-4.66513768121295e-05,0.352243898499573,0.548759265278149,1.85339171531171e-18,0,-0.00012883265321504,0.119158109315351,0.528609366083343,6.2291680379318e-20,0,0.926655927672982
-3.37567613274139e-05,0.0961264400406604,0.534469209285411,1.84710369898301e-18,0,-9.87163588943751e-05,0.0559830869641121,0.587375604369033,1.10768765626355e-20,0,0.836902354145423
-0.000138728846641517,0.0257988372943758,0.527679027877145,8.6818350849583e-20,1,-0.000106611183387524,0.0698819913062105,0.547067855479057,1.66561712792521e-11,0,0.117099761497229
-9.04039370385684e-05,0.02420985092172,0.620205116307476,3.76503116596348e-21,1,-6.40193995246597e-05,0.0192806828431727,0.601010460660644,2.1594792103586e-19,1,0.385507429251447
-0.000280350471776928,0.103840773263106,0.851683346268123,2.66105888438323e-23,0,-1.10186291612052e-05,0.585850669474921,0.466410222968613,2.87943062938192e-17,0,0.98841594462283
-9.62373846692384e-05,0.0046905160254932,0.695813573011556,1.17241667001761e-21,1,-0.000157194834972804,0.015581395487603,0.584103569738577,3.6349506502012e-20,1,0.70561316027306
-0.000144465684888673,0.0604634590059165,0.734498496542894,2.86987738634419e-22,0,-0.000149257907739525,0.0288179194806571,0.635521995202564,3.0473468516181e-21,1,0.704987201839685
-6.88028566825385e-05,0.176447006670142,0.569619616008059,1.61755141319869e-19,0,-3.74434105979716e-05,0.0373815552792488,0.47567596101019,4.59294426155682e-18,1,0.714153730077669
-1.18763756430974e-05,0.55767221849031,0.333872820586502,3.29412076811007e-10,0,-8.71752363315139e-05,0.00507537481675359,0.595959045536465,6.59241258877723e-21,1,0.325823146151379
-7.57188387228747e-06,0.790117482835422,0.0170074436323987,0.332360960719628,0,-9.95305652388208e-05,0.0636919801127305,0.313065441488164,9.51671032084281e-13,0,0.0946492010261863
-9.37659221310521e-05,0.0124333324418193,0.868914860554484,5.36527855585182e-07,1,-0.000122234549140839,0.0255687838585541,0.741996725495262,1.09564103950502e-22,1,0.496309190290049
-0.000153359063776802,0.0729727805412044,0.781853248005003,1.22647233465285e-22,0,-6.00243233889057e-05,0.039540401569001,0.686852492292152,1.24424186471021e-21,1,0.474195088492706
-0.000137903256976353,0.0569422812400061,0.85554451427833,6.4817129112447e-23,0,-0.000187285781033098,0.0635390641868824,0.778749526263209,2.02186386889153e-22,0,0.510766732273623
-0.000102939235281758,0.0420498446388472,0.867942483290019,3.61194499623895e-23,1,-8.12790020707151e-05,0.162222577577983,0.746155125870139,5.46880669823279e-22,0,0.971192427678034
-0.000127736102722176,0.023510095153494,0.804758898216899,3.08828153962075e-23,1,-5.63688296527049e-05,0.0180295845568819,0.59650273092447,1.33962282395727e-19,1,0.437475154874846
-0.000246844992547416,0.063370882369879,0.835379709589728,3.80073490783188e-23,0,-0.00018629656040043,0.0749386454606434,0.846719965875513,2.58541458613386e-23,0,0.564678905531764
-0.000177659049015588,0.0208832509366407,0.825182987153394,4.94901134509982e-23,1,-5.65059743757981e-05,0.00381091611810306,0.653400814864832,7.08471994728365e-21,1,0.824127847095951
-0.000157726782499921,0.015479844735741,0.684776490043499,1.60325609097556e-21,1,-9.59173696471808e-05,0.02689887423681,0.805290384607818,5.55469798056927e-07,1,0.639153599971905
-6.38153614567369e-05,0.0906684361279568,0.719166781186942,7.2974246154771e-22,0,-0.00011523226325708,0.00575828774382701,0.641829042190816,5.65568524328783e-21,1,0.163753656670451
-9.81099761290397e-05,0.0155362066955346,0.826461570067924,7.42575934272202e-23,1,-0.000176524339193317,0.0223268410420276,0.737014374312803,1.2903134904141e-22,1,0.417463616468012
-6.51534890910538e-05,0.00618672111114683,0.732067093595316,5.04421600966373e-22,1,-8.2257406488983e-05,0.0210833108450633,0.455089018780311,4.70445900644747e-17,1,0.93391755502671
-0.000144682971033256,0.0739099828430022,0.639978335559834,1.6305191891409e-21,0,-0.000144685588420701,0.0976688259439693,0.646874909601984,6.37799348633901e-21,0,0.708889788715169
-0.00010346495802875,0.0933288505223244,0.518137158552983,6.30801582168544e-18,0,-6.41788951316664e-05,0.00992564585307816,0.593672570117373,6.18423105131118e-12,1,0.973879359662533
-3.53726903719017e-05,0.121650065326188,0.547313491389408,3.90829511746791e-17,0,-6.03245651893676e-05,0.122983990974842,0.481188286197939,5.00308384415526e-18,0,0.403758709551767
-8.27703159408572e-05,0.0807305876417563,0.738059485133676,7.08847776465232e-22,0,-4.35247225314572e-05,0.0571118469307905,0.527850831016749,1.3695894837565e-18,0,0.501710537122563
-0.000186376647830393,0.0527772489416744,0.814902898194339,4.74900484484794e-23,0,-5.76358508167939e-05,0.00822795262436443,0.778888221613904,6.98327159754479e-07,1,0.483230449492112
-0.000106659630926805,0.0298267830296239,0.6135804580768,1.36125482226437e-20,1,-0.000110393035234137,0.0135614342615424,0.588345142662522,8.85022667516432e-21,1,0.396594169316813
-0.000130231061422079,0.00257797886503217,0.839530303693581,3.12541720378372e-23,1,-6.53248298927527e-05,0.0148756392933729,0.600887500817682,3.616075770605e-20,1,0.460255966288969
-0.00013483981144818,0.116562344082986,0.565232354217963,1.67918030443544e-18,0,-0.000122863983949852,0.0515291003170262,0.531606877550086,6.92887003814126e-20,0,0.469097336055711
-5.70200330876261e-05,0.0414130759605836,0.459747657653962,2.68964486062416e-19,1,-0.000109469435849568,0.0110282190386389,0.63456469927797,6.27248585308369e-07,1,0.102731793886051
-0.000120183938921423,0.106484494491631,0.738908966994361,3.77721865684051e-12,0,-3.28646524907448e-05,0.355526775793114,0.469087038166064,8.9737841309038e-16,0,0.530368573963642
-0.000278696986728205,0.0658537439895977,0.829144782761156,2.62320421741523e-23,0,-9.65355829769017e-05,0.0915070679988396,0.541657743029383,8.9811210616043e-20,0,0.924131124280393
-3.17023457941279e-05,0.151182432434871,0.460212141269468,2.3346503821685e-16,0,-5.7436787504241e-05,0.0112386538788204,0.251736385517597,5.97726813365038e-11,1,0.982741348911077
-0.000148760810545713,0.106541300151276,0.662796464130099,6.76313381169809e-22,0,-3.87140512503057e-05,0.0288734181193438,0.481052429859112,4.86149648298909e-19,1,0.14826687076129
-7.24626741742906e-05,0.0160408367733606,0.367451877888767,9.26344801422585e-16,1,-0.000159062441648825,0.0186804602182417,0.595389367593364,3.30312874854354e-21,1,0.0769134368747473
-0.000177361576058246,0.0445298555116744,0.68602036845916,2.95826988674247e-22,1,-0.000112724495125182,0.0124032428935692,0.49409964149747,1.69590164991214e-18,1,0.169211182044819
-0.000145108759219494,0.0843712687174673,0.47259026816868,9.90814689938821e-19,0,-6.42246068352306e-05,0.0976987681472102,0.248746996455154,1.60029883025512e-07,0,0.109252873109654
-7.17835871430151e-05,0.0673421394695034,0.552198451108558,1.89570855709234e-19,0,-0.000140288317039385,0.0384196872396949,0.661601346586127,1.01298783393111e-21,1,0.129797762492672
-0.000193277117151011,0.0686160551269503,0.506705665081757,5.94867842166919e-21,0,-0.000216194830691737,0.0717379866990368,0.711581372432371,5.36933563123877e-23,0,0.148367678746581
-0.000151915339255766,0.0725845319398614,0.533854163337668,1.90700087245994e-20,0,-0.000126156094001732,0.126335093611552,0.537130250804356,3.21469828698584e-20,0,0.760636191349477
-8.66403466957857e-05,0.00837310636276775,0.58247289708507,7.32225740118712e-21,1,-0.00019429863464493,0.0222584107894292,0.700427777759404,1.52662515462062e-22,1,0.0797616052441299
2.8949414553973e-05,0.376652585011913,0.314364744286392,1.51108296465052e-11,0,-1.81882494721519e-06,0.920664226672967,0.140044696375265,6.3909089286287e-05,0,0.546029145130888
-3.46255339710582e-05,0.0985031096964422,0.574927156677782,1.29769864513465e-17,0,-6.15205315972925e-05,0.0487241720060505,0.666662336809037,4.87532717200203e-21,1,0.625576684018597
-7.90498877745859e-05,0.000613987501473668,0.772801836235022,8.33200239495429e-09,1,-0.0001161584503521,0.0709239393917512,0.557695671051513,1.6237656431123e-20,0,0.190118731465191
-7.60648311211477e-05,0.0490544500505771,0.243782911725056,4.35085206604458e-08,1,-0.000128551807672274,0.0392067075130103,0.481468041589345,1.06625339663341e-19,1,0.119472418213263
-0.000153424352492327,0.0618540251296108,0.559726146743026,9.26049269602691e-21,0,-0.000120312330975157,0.024566474218779,0.561678274630072,6.33934901859285e-20,1,0.203556512482464
-0.000288275660871784,0.0865777517533715,0.964840712408383,1.56866571159226e-23,0,-0.000174385784587723,0.0568053104938477,0.781787683053343,6.53288019461498e-23,0,0.976537742186338
-5.06903288164868e-05,0.188603932394387,0.832932887468934,6.2380325595627e-07,0,-8.90646304918838e-05,0.0183232439690112,0.535520838137993,2.6557788331755e-19,1,0.966924754204229
-0.000157529573767435,0.0842829340103723,0.710600642196569,1.29184950232758e-22,0,-0.000117782417735115,0.020365954472632,0.706128404107135,4.66978073482471e-22,1,0.311745484126732
-0.000203927538296441,0.0843695617214442,0.762887689574114,9.59222622179455e-23,0,-0.000156128034253267,0.0304852082285145,0.777000288109584,6.64893059101055e-23,1,0.0925973530393094
-5.58576693150247e-05,0.134209768426319,0.639486743669759,5.25398218112019e-21,0,-6.44121336302576e-05,0.00313946358037957,0.550687518256199,8.5908484269083e-20,1,0.701793358195573
-0.000125836058647849,0.0471599313608213,0.605547118340322,3.02428901681901e-21,1,-6.85187167320061e-05,0.0135540563280479,0.570807168479723,2.38165749644222e-20,1,0.6353431167081
-6.56034649702444e-05,0.182715866785483,0.477673458121771,1.65028988295077e-19,0,-5.4654850816523e-05,0.0599796242150819,0.410339966500365,4.12154033444737e-15,0,0.318832246819511
-5.94144879868636e-05,0.0760221881502193,0.291588118363439,6.46077306692275e-11,0,-0.000106496769292942,0.0624118142296558,0.488805626966029,1.00137577301977e-19,0,0.0496310368180275
-0.000217711689351982,0.0648614871799966,0.720984200752092,1.73984820013075e-21,0,-0.000228922201446506,0.0742117271772808,0.775007348240304,1.12223989724154e-22,0,0.744720649672672
-0.000190814667476822,0.0948742146159796,0.852364124361249,3.59939056709952e-23,0,-7.98367288042737e-05,0.0048447471397296,0.735705079583604,2.39783963145869e-21,1,0.598361143609509
-2.93065960298825e-05,0.20310599784663,0.277042615106984,2.27081190323055e-10,0,-0.000124938702551346,0.0950068021152966,0.493691299981836,1.31724266639648e-20,0,0.403080990770832
-7.1429869714311e-05,0.0164408372586306,0.830621248811068,1.36858929240262e-22,1,-6.4959209434009e-05,0.0566535056054416,0.862528254388666,1.74086104998382e-12,0,0.957726342370734
-0.00012880858026419,0.0542205080990895,0.761651075091829,7.95666134979561e-09,0,-0.000132739278205795,0.0869682851730286,0.472774482930063,2.1013986174691e-18,0,0.133930482203141
-4.72264924857452e-05,0.0675612509323927,0.60110743542203,5.18160975218617e-21,0,-6.40015545281138e-05,0.0613447955505307,0.636947729338357,8.57424861797527e-22,0,0.584943496389315
-9.97891689347727e-05,0.0777012197394313,0.721774331898746,1.09333936605141e-22,0,-7.30439731138583e-05,0.0853636466699055,0.415999323914574,2.53232512092608e-18,0,0.62614405550994
-8.31417418788962e-05,0.0623899182753124,0.531980283174411,6.59252255756547e-19,0,-6.64720721998846e-05,0.114816613490143,0.476732573803216,8.99447964777136e-19,0,0.301895281067118
-0.000133088682811936,0.0329995147945385,0.790038630492118,4.07954059084892e-22,1,-0.000139182215273498,0.0322211653687715,0.690833060723562,8.53507596663708e-22,1,0.534492789534852
-0.000121777869407182,0.121536792610821,0.862390281894646,2.5946921678591e-23,0,-5.72153290727517e-05,0.359489199439937,0.567616274437065,7.0530647146946e-21,0,0.409155988134444
-0.000155345395023566,0.0308007311961926,0.811267266673745,2.14505936950743e-22,1,-0.000143406528906148,0.00787409330169508,0.800722273690908,2.7435441851751e-22,1,0.985214065527543
-0.000150993056034278,0.0406456563083813,0.685680165004571,2.68736500461937e-22,1,-0.000124397511196162,0.0308704627332687,0.508638747416242,1.05998063217198e-19,1,0.120956670492887
-0.000143046040199903,0.0151008503131034,0.641638420705282,5.38077769565088e-22,1,-0.000221681803754332,0.0317465863665049,0.736149191916915,1.61262327763646e-22,1,0.0245162639766932
-4.97193275965174e-05,0.240636160996869,0.599767935152041,1.33801418665777e-16,0,-0.000121065937073852,0.0737706293325615,0.649176497051535,4.67409303052862e-22,0,0.798202102305368
-8.46355225708907e-05,0.094469280967519,0.699215013076925,7.76280120892608e-22,0,-0.000113649228492742,0.0270780598101752,0.736519951062746,1.40161958719156e-22,1,0.344689839752391
-8.42630932687309e-05,0.100288709932358,0.931723865333593,4.90200497491177e-07,0,-6.45915298915646e-05,0.0207087676250219,0.69442435292895,1.07767777793104e-21,1,0.957006636075675
-0.000145902689588763,0.0406753472676544,0.778780823221243,5.29133929444918e-07,1,-0.000118252450489982,0.0907054100943012,0.51615513968553,5.25218002090976e-19,0,0.155680199153721
-0.000116300937003222,0.0801160494776323,0.685089681385858,3.80911480855762e-19,0,-6.15758052164334e-05,0.113133356060465,0.362094394654078,3.278647041433e-14,0,0.351298646302894
-0.000102993572464207,0.0734397666121473,0.717296567891517,3.87404399165199e-22,0,-7.04636760723512e-05,0.141565858190224,0.653621504816048,1.6030829706217e-08,0,0.181480678264052
-1.59348352228087e-05,0.633774915552981,0.76014376704736,2.43446440291923e-22,0,-9.46197656087471e-05,0.0052949247531712,0.806641224285046,9.40041015468697e-23,1,0.351216374663636
-0.00017265711256146,0.0398541825646977,0.668686110544459,2.50087675780212e-21,1,-9.2660138467131e-05,0.023822671310965,0.425404770585836,1.88932977798826e-17,1,0.781261465512216
-8.97595488984873e-05,0.044269480174956,0.385452676771116,9.52437619672757e-16,1,-0.000164291800274913,0.071170715905775,0.560319003365627,1.01448841752651e-20,0,0.0328417911659926
-0.000155917975231593,0.071993179613402,0.802178361821702,2.28296626622711e-12,0,-7.33984161543505e-05,0.0406416183272177,0.463733332895551,1.10306797245845e-17,1,0.331101781921461
-4.40440405675858e-05,0.152871689788543,0.812804766746464,9.07006830749653e-09,0,-3.34016658789354e-05,0.146476065205709,0.429713491000893,6.62915820501302e-16,0,0.896036176243797
-9.24041019630276e-05,0.00928679208286553,0.829970348948965,5.25022682064661e-07,1,-5.70436898815054e-05,0.000850657933417924,0.757608540615944,6.11091078536001e-07,1,0.42144797090441
-0.000135255565979759,0.0988126261924565,0.853849041109037,2.00569700078296e-23,0,-4.73049383412677e-05,0.0674386162619179,0.633734084896262,1.23649654190521e-21,0,0.388850771589205
-0.000108629251725088,0.0208193557073323,0.685370046025112,2.33654976381354e-21,1,-0.000124433681770252,0.106116412200497,0.640858160732623,8.21217584801763e-22,0,0.904047991614789
-0.000162139337412403,0.0252988426490241,0.725579945953529,7.042774902792e-23,1,-2.61238475081768e-05,0.515508220359047,0.244808619811874,3.91832844796127e-07,0,0.468174685025588
-8.77874637761782e-05,0.0174540985971409,0.755323988509057,1.5839830697744e-22,1,-8.13661625550616e-05,0.0252656719919411,0.654469822590085,1.24173418132974e-21,1,0.602783016860485
-0.000172296194237668,0.111390367539751,0.843303358392164,2.60229994648129e-23,0,-0.000123483684914391,0.0169368405487097,0.723808533758099,1.90097884738032e-22,1,0.395258988020942
-0.000166486607605534,0.0325319691200152,0.750330704783364,6.2954230833011e-23,1,-7.60639615989543e-05,0.12113416844354,0.363651200677235,1.32526176317064e-14,0,0.409822974121198
-0.000139349485277306,0.0656381214129731,0.861444419740144,2.45785504838492e-23,0,-0.000174977367767367,0.0658289199296453,0.627438742103414,1.8552379240131e-21,0,0.560383252799511
-0.00013068587964008,0.0487358707480561,0.80142304430592,3.17541404526853e-22,1,-0.000105317325639035,0.00400467597379745,0.837583196140466,3.05999867725715e-23,1,0.415338515071198
-0.0001068647217942,0.0524174877521384,0.739615123455749,6.57119433793926e-23,0,-0.000118221206538642,0.0866214005779666,0.44826810331905,2.10928242193561e-19,0,0.362521410919726
-0.000179548515346648,0.00973691693038399,0.670964351132961,1.49266739120548e-22,1,-9.92877300357169e-05,0.0344872904856914,0.513181843835003,2.23459509328642e-20,1,0.367077322443947
-0.000106127242513614,0.0887258212806776,0.379702604190977,1.21025027241857e-13,0,-2.46022709197531e-05,0.33870845370384,0.284955838209415,8.55935040022798e-09,0,0.00608573923818767
-4.00236259428284e-05,0.35483239324066,0.684380876592871,1.60333410935956e-21,0,-8.63852818406383e-05,0.016379471726092,0.78482109433252,1.39901156970175e-22,1,0.476449075387791
-0.000268235878170057,0.0881485529100561,0.838088817117978,2.6536579384081e-23,0,-6.46297274472055e-05,0.000849490569229469,0.544429377165341,1.40448970952788e-19,1,0.465580917196348
-0.000231012346241749,0.0909807820688376,0.742828663695297,2.06210510885343e-22,0,-5.84597304778801e-05,0.159077164076561,0.384030089018377,2.68087545321248e-12,0,0.292883139569312
-5.1589747415949e-05,0.192258620858736,0.577318488807747,5.17465814577247e-20,0,-5.0362258472871e-05,0.0115589435777487,0.611494581274963,9.01580427426215e-12,1,0.527242675656453
-0.000156434258107667,0.0408905596812465,0.733193240541052,2.20633646373167e-12,1,-5.47090601221095e-05,0.256997340292472,0.414425244465654,5.79258069764914e-16,0,0.560182372108102
-0.00011934076953867,0.101625179442966,0.610699994765863,1.60967683899093e-21,0,-0.000139123780140235,0.112869572877138,0.539634874518776,4.18046430462822e-21,0,0.292301729088649
-2.83076686836339e-05,0.517853355202262,0.422998175352406,1.99594350753889e-15,0,-8.68998044644834e-05,0.0641578988227519,0.52717019680188,1.32584136589168e-19,0,0.460452307481319
-0.000104753176393293,0.0246221164762216,0.657129402421102,6.96234148968884e-21,1,-0.000177864814653857,0.0157179403375436,0.694056490832619,2.02871201826154e-22,1,0.149530049180612
-8.16238702008462e-05,0.106256626972031,0.439027330873612,2.5503053705262e-18,0,-2.60574809643854e-05,0.498970093261708,0.264001293079715,5.82227950871299e-10,0,0.228186982916668
